index,timestamp_us,duration_us,type
6072,1096473983206.3,7.6,small
6073,1096473983252.0,33.3,big
6074,1096473983329.9,11.2,small
6075,1096473983399.4,7.9,small
6076,1096473983453.3,8.6,small
6077,1096473983518.1,10.7,small
6078,1096473983574.4,8.3,small
6079,1096473983626.5,25.7,big
6080,1096473983700.1,6.7,small
6081,1096473983754.8,18.0,big
6082,1096473983818.4,9.5,small
6083,1096473983865.7,38.7,big
6084,1096473983948.1,12.2,small
6085,1096473984003.2,24.1,big
6086,1096473984074.6,9.8,small
6087,1096473984124.1,28.5,big
6088,1096473984198.4,8.8,small
6089,1096473984261.1,13.4,small
6090,1096473984319.6,9.3,small
6091,1096473984362.6,32.9,big
6092,1096473984439.4,12.1,small
6093,1096473984507.3,9.9,small
6094,1096473984562.8,8.9,small
6095,1096473984612.0,23.8,big
6096,1096473984681.9,9.0,small
6097,1096473984746.5,13.0,small
6098,1096473984805.2,9.7,small
6099,1096473984868.9,9.6,small
6100,1096473984924.7,7.8,small
6101,1096473984974.2,32.7,big
6102,1096473985053.8,8.3,small
6103,1096473985125.0,8.3,small
6104,1096473985181.1,7.2,small
6105,1096473985260.0,8.1,small
6106,1096473985314.7,7.6,small
6107,1096473985365.6,23.3,big
6108,1096473985435.7,8.4,small
6109,1096473985483.2,27.5,big
6110,1096473985558.6,8.9,small
6111,1096473985612.8,21.8,big
6112,1096473985680.3,8.3,small
6113,1096473985735.6,21.4,big
6114,1096473985803.7,9.0,small
6115,1096473985851.2,28.7,big
6116,1096473985927.5,8.4,small
6117,1096473985990.0,9.9,small
6118,1096473986046.4,8.8,small
6119,1096473986095.4,26.3,big
6120,1096473986168.6,9.0,small
6121,1096473986217.4,26.6,big
6122,1096473986292.5,7.1,small
6123,1096473986339.2,27.5,big
6124,1096473986413.2,8.1,small
6125,1096473986468.8,18.6,big
6126,1096473986533.7,8.6,small
6127,1096473986591.4,20.4,big
6128,1096473986659.4,8.1,small
6129,1096473986709.7,23.7,big
6130,1096473986779.5,9.2,small
6131,1096473986842.1,9.2,small
6132,1096473986898.6,8.2,small
6133,1096473986945.6,26.1,big
6134,1096473987019.3,8.8,small
6135,1096473987071.8,28.7,big
6136,1096473987147.3,8.5,small
6137,1096473987188.4,35.4,big
6138,1096473987269.1,10.1,small
6139,1096473987319.6,26.6,big
6140,1096473987393.7,8.1,small
6141,1096473987441.7,21.7,big
6142,1096473987510.6,8.7,small
6143,1096473987580.6,11.9,small
6144,1096473987638.5,8.4,small
6145,1096473987694.6,13.4,small
6146,1096473987754.7,10.0,small
6147,1096473987798.4,34.8,big
6148,1096473987876.7,10.9,small
6149,1096473987944.8,9.4,small
6150,1096473987999.9,9.1,small
6151,1096473988042.2,27.9,big
6152,1096473988113.9,11.4,small
6153,1096473988178.9,9.2,small
6154,1096473988233.7,8.6,small
6155,1096473988288.7,17.1,big
6156,1096473988352.0,8.8,small
6157,1096473988416.9,8.6,small
6158,1096473988472.2,8.9,small
6159,1096473988521.3,29.6,big
6160,1096473988597.0,8.6,small
6161,1096473988645.3,28.2,big
6162,1096473988719.4,8.5,small
6163,1096473988768.2,25.9,big
6164,1096473988840.8,8.6,small
6165,1096473988888.8,30.6,big
6166,1096473988965.1,9.2,small
6167,1096473989013.9,25.4,big
6168,1096473989085.5,8.0,small
6169,1096473989149.8,7.7,small
6170,1096473989203.9,8.1,small
6171,1096473989522.3,9.8,small
6172,1096473989558.4,9.2,small
6173,1096473989612.0,9.1,small
6174,1096473989645.9,11.1,small
6175,1096473989702.4,8.8,small
6176,1096473989735.7,10.0,small
6177,1096473989794.3,14.9,small
6178,1096473989857.3,14.5,small
6179,1096473989919.5,11.3,small
6180,1096473989985.0,7.6,small
6181,1096473990038.8,8.3,small
6182,1096473990081.4,28.0,big
6183,1096473990154.0,12.1,small
6184,1096473990216.0,13.2,small
6185,1096473990276.2,8.7,small
6186,1096473990340.3,8.3,small
6187,1096473990395.2,7.8,small
6188,1096473990449.7,22.3,big
6189,1096473990518.9,7.8,small
6190,1096473990585.3,9.1,small
6191,1096473990640.3,9.1,small
6192,1096473990685.2,32.9,big
6193,1096473990764.0,9.0,small
6194,1096473990806.4,42.7,big
6195,1096473990894.4,10.1,small
6196,1096473990943.6,28.9,big
6197,1096473991019.4,8.2,small
6198,1096473991077.2,16.2,big
6199,1096473991139.7,8.3,small
6200,1096473991194.8,23.0,big
6201,1096473991265.1,8.6,small
6202,1096473991320.5,29.5,big
6203,1096473991396.1,8.8,small
6204,1096473991452.7,16.1,big
6205,1096473991515.1,7.8,small
6206,1096473991579.8,9.6,small
6207,1096473991636.3,9.5,small
6208,1096473991683.9,28.6,big
6209,1096473991757.5,9.6,small
6210,1096473991809.6,27.4,big
6211,1096473991882.8,7.8,small
6212,1096473991930.5,25.2,big
6213,1096473992003.3,7.9,small
6214,1096473992063.9,16.0,big
6215,1096473992125.6,8.7,small
6216,1096473992175.3,21.3,big
6217,1096473992242.8,8.9,small
6218,1096473992298.0,16.0,big
6219,1096473992362.3,7.6,small
6220,1096473992409.6,30.4,big
6221,1096473992485.6,8.8,small
6222,1096473992539.5,16.9,big
6223,1096473992603.1,8.2,small
6224,1096473992671.5,8.4,small
6225,1096473992727.5,7.8,small
6226,1096473992796.7,8.2,small
6227,1096473992852.2,7.0,small
6228,1096473992906.4,12.4,small
6229,1096473992965.6,8.3,small
6230,1096473993013.9,29.0,big
6231,1096473993091.2,8.3,small
6232,1096473993152.2,10.3,small
6233,1096473993208.5,9.4,small
6234,1096473993264.6,14.1,small
6235,1096473993324.7,9.5,small
6236,1096473993389.3,10.8,small
6237,1096473993447.2,9.1,small
6238,1096473993494.9,26.8,big
6239,1096473993567.3,9.4,small
6240,1096473993629.5,9.1,small
6241,1096473993686.0,7.5,small
6242,1096473993737.0,21.1,big
6243,1096473993805.8,8.1,small
6244,1096473993853.7,32.2,big
6245,1096473993932.3,8.1,small
6246,1096473993988.2,16.1,big
6247,1096473994051.4,8.4,small
6248,1096473994101.7,20.6,big
6249,1096473994169.6,9.2,small
6250,1096473994221.4,27.3,big
6251,1096473994294.8,8.5,small
6252,1096473994342.4,28.9,big
6253,1096473994418.0,9.2,small
6254,1096473994473.3,18.1,big
6255,1096473994539.0,9.1,small
6256,1096473994591.6,19.5,big
6257,1096473994657.9,9.2,small
6258,1096473994714.9,14.1,small
6259,1096473994776.2,9.1,small
6260,1096473994827.9,21.0,big
6261,1096473994895.5,9.2,small
6262,1096473994942.3,25.9,big
6263,1096473995014.6,9.5,small
6264,1096473995068.0,19.2,big
6265,1096473995132.9,9.2,small
6266,1096473995191.4,12.4,small
6267,1096473995250.5,8.7,small
6268,1096473995306.8,25.2,big
6269,1096473995377.7,8.0,small
6270,1096473995446.2,9.2,small
6271,1096473995502.1,8.2,small
6272,1096473995543.3,29.6,big
6273,1096473995617.0,10.8,small
6274,1096473995678.8,26.5,big
6275,1096473995751.5,8.0,small
6276,1096473995810.0,19.2,big
6277,1096473995875.9,8.6,small
6278,1096473995924.8,20.6,big
6279,1096473995991.8,8.9,small
6280,1096473996056.7,7.6,small
6281,1096473996110.5,8.0,small
6282,1096473996158.1,31.0,big
6283,1096473996235.0,8.9,small
6284,1096473996291.2,12.6,small
6285,1096473996350.0,9.7,small
6286,1096473996402.4,22.3,big
6287,1096473996470.9,9.0,small
6288,1096473996513.0,29.7,big
6289,1096473996586.1,10.9,small
6290,1096473996651.5,19.0,big
6291,1096473996717.5,7.6,small
6292,1096473997039.9,8.6,small
6293,1096473997074.8,9.6,small
6294,1096473997129.2,7.8,small
6295,1096473997161.2,10.3,small
6296,1096473997217.3,9.1,small
6297,1096473997251.5,10.0,small
6298,1096473997308.3,16.3,big
6299,1096473997365.2,29.5,big
6300,1096473997441.9,8.8,small
6301,1096473997487.8,31.0,big
6302,1096473997564.8,9.2,small
6303,1096473997611.7,27.2,big
6304,1096473997686.5,8.4,small
6305,1096473997736.5,21.6,big
6306,1096473997805.0,9.1,small
6307,1096473997861.3,19.6,big
6308,1096473997927.6,8.2,small
6309,1096473997974.1,29.3,big
6310,1096473998049.5,9.2,small
6311,1096473998112.3,11.1,small
6312,1096473998169.7,8.9,small
6313,1096473998216.0,29.0,big
6314,1096473998291.8,8.6,small
6315,1096473998341.5,36.5,big
6316,1096473998424.1,9.3,small
6317,1096473998495.5,8.6,small
6318,1096473998550.4,7.4,small
6319,1096473998607.8,11.5,small
6320,1096473998665.8,8.2,small
6321,1096473998727.2,14.0,small
6322,1096473998788.1,8.6,small
6323,1096473998844.7,19.2,big
6324,1096473998910.0,8.5,small
6325,1096473998958.7,24.8,big
6326,1096473999028.9,8.8,small
6327,1096473999093.9,13.9,small
6328,1096473999155.2,9.2,small
6329,1096473999219.1,10.1,small
6330,1096473999274.9,8.1,small
6331,1096473999337.4,18.0,big
6332,1096473999401.1,9.2,small
6333,1096473999459.8,18.9,big
6334,1096473999525.8,8.2,small
6335,1096473999576.6,18.4,big
6336,1096473999641.1,8.5,small
6337,1096473999685.5,32.8,big
6338,1096473999761.8,10.7,small
6339,1096473999814.3,25.9,big
6340,1096473999887.1,8.6,small
6341,1096473999929.0,29.3,big
6342,1096474000001.8,10.9,small
6343,1096474000055.4,21.6,big
6344,1096474000124.2,9.0,small
6345,1096474000182.5,19.8,big
6346,1096474000249.8,8.4,small
6347,1096474000297.4,21.4,big
6348,1096474000365.7,8.3,small
6349,1096474000430.4,8.3,small
6350,1096474000485.5,7.1,small
6351,1096474000538.1,17.5,big
6352,1096474000603.7,8.9,small
6353,1096474000654.9,25.5,big
6354,1096474000726.2,8.8,small
6355,1096474000774.9,26.9,big
6356,1096474000849.0,8.3,small
6357,1096474000911.4,9.8,small
6358,1096474000969.1,9.1,small
6359,1096474001016.7,36.2,big
6360,1096474001098.7,8.8,small
6361,1096474001147.7,28.4,big
6362,1096474001222.6,8.8,small
6363,1096474001278.8,17.0,big
6364,1096474001342.6,8.1,small
6365,1096474001393.6,20.9,big
6366,1096474001460.5,9.4,small
6367,1096474001513.2,24.6,big
6368,1096474001585.2,8.2,small
6369,1096474001628.0,34.6,big
6370,1096474001707.9,11.1,small
6371,1096474001760.0,22.8,big
6372,1096474001829.2,8.2,small
6373,1096474001881.1,19.5,big
6374,1096474001948.0,8.2,small
6375,1096474001993.7,35.0,big
6376,1096474002075.1,9.3,small
6377,1096474002138.7,9.6,small
6378,1096474002195.1,8.2,small
6379,1096474002248.4,26.9,big
6380,1096474002322.6,8.9,small
6381,1096474002384.5,9.5,small
6382,1096474002440.7,9.1,small
6383,1096474002496.7,22.2,big
6384,1096474002566.0,8.8,small
6385,1096474002621.6,22.2,big
6386,1096474002690.2,8.3,small
6387,1096474002745.5,17.1,big
6388,1096474002809.4,8.9,small
6389,1096474002865.0,15.3,big
6390,1096474002926.7,7.6,small
6391,1096474002994.5,7.9,small
6392,1096474003049.2,7.6,small
6393,1096474003100.3,25.1,big
6394,1096474003172.0,7.7,small
6395,1096474003222.0,21.5,big
6396,1096474003289.8,9.4,small
6397,1096474003338.2,27.8,big
6398,1096474003412.7,7.5,small
6399,1096474003467.0,17.8,big
6400,1096474003531.0,9.9,small
6401,1096474003575.1,37.3,big
6402,1096474003656.4,10.7,small
6403,1096474003720.4,8.2,small
6404,1096474003774.6,7.6,small
6405,1096474003822.7,26.6,big
6406,1096474003896.4,7.4,small
6407,1096474003943.3,26.6,big
6408,1096474004016.5,8.3,small
6409,1096474004059.3,31.9,big
6410,1096474004134.7,11.0,small
6411,1096474004199.2,8.8,small
6412,1096474004254.0,9.9,small
6413,1096474004574.9,8.4,small
6414,1096474004609.2,10.2,small
6415,1096474004664.0,8.4,small
6416,1096474004697.1,10.1,small
6417,1096474004753.4,8.6,small
6418,1096474004786.4,10.2,small
6419,1096474004844.5,10.0,small
6420,1096474004896.7,27.2,big
6421,1096474004970.5,12.0,small
6422,1096474005021.7,28.1,big
6423,1096474005096.6,9.4,small
6424,1096474005159.6,11.5,small
6425,1096474005218.1,11.9,small
6426,1096474005272.2,21.9,big
6427,1096474005341.1,8.3,small
6428,1096474005404.8,8.8,small
6429,1096474005460.5,8.3,small
6430,1096474005521.9,14.4,small
6431,1096474005582.6,9.2,small
6432,1096474005651.1,8.7,small
6433,1096474005706.3,7.3,small
6434,1096474005763.5,15.6,big
6435,1096474005825.5,8.2,small
6436,1096474005880.0,28.1,big
6437,1096474005955.4,8.4,small
6438,1096474006011.0,20.3,big
6439,1096474006078.1,8.2,small
6440,1096474006141.8,13.8,small
6441,1096474006201.2,8.8,small
6442,1096474006263.3,27.4,big
6443,1096474006337.5,8.1,small
6444,1096474006384.8,34.8,big
6445,1096474006465.4,9.1,small
6446,1096474006505.9,33.4,big
6447,1096474006582.7,10.7,small
6448,1096474006649.9,10.7,small
6449,1096474006707.9,8.8,small
6450,1096474006749.8,30.9,big
6451,1096474006824.8,10.9,small
6452,1096474006881.0,21.5,big
6453,1096474006947.6,9.2,small
6454,1096474006994.1,29.3,big
6455,1096474007070.5,8.6,small
6456,1096474007117.4,39.3,big
6457,1096474007203.1,9.0,small
6458,1096474007254.9,22.7,big
6459,1096474007323.4,8.1,small
6460,1096474007384.8,12.8,small
6461,1096474007444.5,8.8,small
6462,1096474007513.7,7.9,small
6463,1096474007567.2,8.0,small
6464,1096474007613.3,28.0,big
6465,1096474007688.8,7.7,small
6466,1096474007748.9,19.9,big
6467,1096474007816.8,8.2,small
6468,1096474007865.3,26.7,big
6469,1096474007938.3,8.7,small
6470,1096474007993.9,25.2,big
6471,1096474008065.5,8.9,small
6472,1096474008113.7,27.2,big
6473,1096474008188.6,9.3,small
6474,1096474008240.9,24.1,big
6475,1096474008311.3,8.5,small
6476,1096474008367.2,26.2,big
6477,1096474008440.4,9.0,small
6478,1096474008488.8,25.4,big
6479,1096474008562.3,8.4,small
6480,1096474008613.6,18.0,big
6481,1096474008678.7,9.5,small
6482,1096474008743.3,9.2,small
6483,1096474008799.3,9.9,small
6484,1096474008852.6,21.7,big
6485,1096474008921.3,8.0,small
6486,1096474008993.4,7.9,small
6487,1096474009047.5,8.4,small
6488,1096474009095.2,25.5,big
6489,1096474009167.3,8.6,small
6490,1096474009218.3,23.8,big
6491,1096474009289.4,9.5,small
6492,1096474009341.2,19.4,big
6493,1096474009406.9,8.9,small
6494,1096474009456.6,21.7,big
6495,1096474009525.8,8.8,small
6496,1096474009585.0,11.7,small
6497,1096474009645.0,7.8,small
6498,1096474009706.2,15.1,big
6499,1096474009767.7,8.7,small
6500,1096474009830.8,7.3,small
6501,1096474009885.7,7.9,small
6502,1096474009941.3,13.8,small
6503,1096474010002.6,9.0,small
6504,1096474010065.4,9.8,small
6505,1096474010122.4,8.6,small
6506,1096474010184.7,19.5,big
6507,1096474010250.8,8.1,small
6508,1096474010305.5,18.2,big
6509,1096474010370.8,8.8,small
6510,1096474010426.9,19.1,big
6511,1096474010491.1,9.4,small
6512,1096474010563.6,8.0,small
6513,1096474010617.7,7.6,small
6514,1096474010668.0,22.9,big
6515,1096474010736.6,9.7,small
6516,1096474010794.3,13.8,small
6517,1096474010854.0,8.3,small
6518,1096474010909.1,21.2,big
6519,1096474010976.7,8.3,small
6520,1096474011032.1,14.5,small
6521,1096474011092.9,9.9,small
6522,1096474011143.4,27.0,big
6523,1096474011216.5,8.9,small
6524,1096474011258.6,30.0,big
6525,1096474011332.2,11.5,small
6526,1096474011387.5,19.8,big
6527,1096474011454.1,8.5,small
6528,1096474011502.9,26.8,big
6529,1096474011576.4,8.6,small
6530,1096474011621.8,25.7,big
6531,1096474011693.4,8.5,small
6532,1096474011766.5,8.5,small
6533,1096474011821.2,7.8,small
6534,1096474012138.5,8.4,small
6535,1096474012173.0,10.6,small
6536,1096474012227.9,8.6,small
6537,1096474012261.1,10.3,small
6538,1096474012316.9,8.8,small
6539,1096474012350.3,10.7,small
6540,1096474012408.5,10.4,small
6541,1096474012453.5,43.8,big
6542,1096474012542.1,10.8,small
6543,1096474012589.9,29.1,big
6544,1096474012665.7,8.7,small
6545,1096474012718.7,21.9,big
6546,1096474012787.2,9.5,small
6547,1096474012842.3,22.3,big
6548,1096474012911.5,9.4,small
6549,1096474012978.6,8.3,small
6550,1096474013033.8,8.2,small
6551,1096474013093.0,16.3,big
6552,1096474013156.2,8.1,small
6553,1096474013211.9,13.5,small
6554,1096474013272.5,7.3,small
6555,1096474013322.6,24.5,big
6556,1096474013393.2,8.6,small
6557,1096474013440.1,29.4,big
6558,1096474013514.5,10.1,small
6559,1096474013579.9,9.5,small
6560,1096474013636.1,7.0,small
6561,1096474013690.5,15.5,big
6562,1096474013756.0,6.6,small
6563,1096474013805.8,27.4,big
6564,1096474013880.5,8.8,small
6565,1096474013932.8,20.8,big
6566,1096474014000.2,7.8,small
6567,1096474014041.3,34.3,big
6568,1096474014118.7,11.1,small
6569,1096474014174.1,18.6,big
6570,1096474014240.0,9.1,small
6571,1096474014291.8,26.8,big
6572,1096474014365.0,8.2,small
6573,1096474014431.8,8.8,small
6574,1096474014486.4,6.9,small
6575,1096474014535.2,21.5,big
6576,1096474014603.5,8.7,small
6577,1096474014652.7,29.2,big
6578,1096474014728.0,8.2,small
6579,1096474014791.7,8.6,small
6580,1096474014846.4,7.7,small
6581,1096474014907.9,17.4,big
6582,1096474014972.1,9.2,small
6583,1096474015039.4,15.7,big
6584,1096474015100.8,8.1,small
6585,1096474015162.5,9.4,small
6586,1096474015219.0,7.7,small
6587,1096474015273.2,15.3,big
6588,1096474015335.7,8.9,small
6589,1096474015400.2,9.6,small
6590,1096474015456.1,9.6,small
6591,1096474015508.5,19.0,big
6592,1096474015573.8,9.2,small
6593,1096474015631.8,23.4,big
6594,1096474015702.9,8.8,small
6595,1096474015757.6,20.1,big
6596,1096474015823.8,8.5,small
6597,1096474015872.5,33.2,big
6598,1096474015952.8,8.2,small
6599,1096474016003.6,20.8,big
6600,1096474016071.9,8.1,small
6601,1096474016117.9,28.9,big
6602,1096474016190.6,11.1,small
6603,1096474016255.0,12.2,small
6604,1096474016314.6,8.2,small
6605,1096474016369.8,13.5,small
6606,1096474016430.0,8.7,small
6607,1096474016487.9,31.6,big
6608,1096474016565.4,8.7,small
6609,1096474016613.4,24.8,big
6610,1096474016684.4,8.7,small
6611,1096474016748.0,15.2,big
6612,1096474016811.0,8.3,small
6613,1096474016874.2,11.3,small
6614,1096474016932.0,8.1,small
6615,1096474016993.3,9.7,small
6616,1096474017049.8,7.5,small
6617,1096474017096.3,27.7,big
6618,1096474017171.7,9.2,small
6619,1096474017236.3,12.0,small
6620,1096474017295.2,8.4,small
6621,1096474017339.1,32.4,big
6622,1096474017416.6,11.6,small
6623,1096474017487.7,9.1,small
6624,1096474017544.7,8.1,small
6625,1096474017595.6,18.5,big
6626,1096474017661.0,8.7,small
6627,1096474017725.0,14.1,small
6628,1096474017785.0,8.6,small
6629,1096474017830.8,31.2,big
6630,1096474017907.5,11.0,small
6631,1096474017966.6,18.1,big
6632,1096474018029.9,9.1,small
6633,1096474018097.2,7.7,small
6634,1096474018152.0,7.2,small
6635,1096474018202.0,17.7,big
6636,1096474018266.3,8.7,small
6637,1096474018330.3,8.4,small
6638,1096474018384.5,8.9,small
6639,1096474018435.2,33.4,big
6640,1096474018514.6,8.5,small
6641,1096474018578.8,8.1,small
6642,1096474018633.8,8.0,small
6643,1096474018685.6,23.7,big
6644,1096474018755.0,9.3,small
6645,1096474018803.7,21.7,big
6646,1096474018871.0,9.0,small
6647,1096474018933.7,6.8,small
6648,1096474018986.7,9.4,small
6649,1096474019053.9,6.8,small
6650,1096474019107.4,8.8,small
6651,1096474019153.1,27.7,big
6652,1096474019226.7,8.2,small
6653,1096474019280.2,29.3,big
6654,1096474019355.7,8.6,small
6655,1096474019686.2,8.2,small
6656,1096474019720.6,9.9,small
6657,1096474019775.1,8.8,small
6658,1096474019807.9,10.8,small
6659,1096474019864.4,9.1,small
6660,1096474019898.1,10.4,small
6661,1096474019955.1,12.8,small
6662,1096474020006.6,30.8,big
6663,1096474020084.4,9.3,small
6664,1096474020148.1,9.8,small
6665,1096474020204.5,8.1,small
6666,1096474020249.7,25.6,big
6667,1096474020320.1,11.4,small
6668,1096474020374.6,19.8,big
6669,1096474020441.7,7.9,small
6670,1096474020502.1,8.9,small
6671,1096474020558.3,7.5,small
6672,1096474020616.5,16.4,big
6673,1096474020679.3,8.9,small
6674,1096474020744.0,8.6,small
6675,1096474020799.1,8.3,small
6676,1096474020843.3,28.3,big
6677,1096474020916.9,10.0,small
6678,1096474020964.9,28.3,big
6679,1096474021039.1,10.3,small
6680,1096474021090.4,25.7,big
6681,1096474021162.4,12.2,small
6682,1096474021230.7,10.9,small
6683,1096474021287.2,10.9,small
6684,1096474021354.6,11.2,small
6685,1096474021412.1,9.2,small
6686,1096474021466.5,21.8,big
6687,1096474021534.3,8.7,small
6688,1096474021589.7,15.1,big
6689,1096474021650.8,8.0,small
6690,1096474021714.3,9.3,small
6691,1096474021770.3,9.3,small
6692,1096474021812.9,37.0,big
6693,1096474021893.6,11.0,small
6694,1096474021946.7,22.4,big
6695,1096474022014.6,8.5,small
6696,1096474022060.6,26.5,big
6697,1096474022133.0,9.9,small
6698,1096474022182.1,35.2,big
6699,1096474022262.5,9.2,small
6700,1096474022319.7,15.4,big
6701,1096474022381.8,8.0,small
6702,1096474022436.9,24.8,big
6703,1096474022508.7,9.0,small
6704,1096474022551.0,33.4,big
6705,1096474022628.0,10.7,small
6706,1096474022692.4,8.7,small
6707,1096474022748.3,8.1,small
6708,1096474022810.6,20.4,big
6709,1096474022878.8,9.2,small
6710,1096474022933.9,21.2,big
6711,1096474023001.7,8.7,small
6712,1096474023050.0,26.8,big
6713,1096474023123.0,9.0,small
6714,1096474023170.9,27.4,big
6715,1096474023246.9,8.3,small
6716,1096474023296.0,23.1,big
6717,1096474023365.0,9.1,small
6718,1096474023427.4,14.0,small
6719,1096474023488.4,8.5,small
6720,1096474023549.5,8.7,small
6721,1096474023606.4,7.7,small
6722,1096474023658.1,25.1,big
6723,1096474023729.6,8.2,small
6724,1096474023791.4,11.0,small
6725,1096474023849.3,8.1,small
6726,1096474023918.8,8.0,small
6727,1096474023973.4,8.4,small
6728,1096474024025.2,24.1,big
6729,1096474024095.3,8.4,small
6730,1096474024143.1,27.0,big
6731,1096474024216.9,8.1,small
6732,1096474024265.5,21.3,big
6733,1096474024334.6,8.2,small
6734,1096474024386.6,17.0,big
6735,1096474024449.6,9.0,small
6736,1096474024511.4,13.2,small
6737,1096474024572.3,7.7,small
6738,1096474024633.4,9.0,small
6739,1096474024689.7,9.0,small
6740,1096474024748.2,15.9,big
6741,1096474024810.9,8.8,small
6742,1096474024866.1,20.1,big
6743,1096474024933.6,8.7,small
6744,1096474024981.6,24.9,big
6745,1096474025054.0,8.2,small
6746,1096474025101.7,23.0,big
6747,1096474025171.7,8.6,small
6748,1096474025241.5,7.2,small
6749,1096474025295.0,8.7,small
6750,1096474025344.8,23.9,big
6751,1096474025415.0,9.3,small
6752,1096474025468.9,25.5,big
6753,1096474025540.4,8.1,small
6754,1096474025615.9,8.0,small
6755,1096474025669.8,7.4,small
6756,1096474025717.0,23.8,big
6757,1096474025787.0,9.5,small
6758,1096474025849.6,11.7,small
6759,1096474025906.8,9.4,small
6760,1096474025961.5,29.6,big
6761,1096474026037.3,8.4,small
6762,1096474026110.6,8.2,small
6763,1096474026164.9,8.1,small
6764,1096474026213.5,24.5,big
6765,1096474026284.8,9.4,small
6766,1096474026336.6,24.0,big
6767,1096474026406.5,9.1,small
6768,1096474026458.7,20.4,big
6769,1096474026526.2,9.0,small
6770,1096474026578.1,23.8,big
6771,1096474026649.1,8.2,small
6772,1096474026701.3,18.6,big
6773,1096474026765.4,10.0,small
6774,1096474026829.1,9.3,small
6775,1096474026885.0,8.4,small
6776,1096474027220.7,8.4,small
6777,1096474027254.7,10.2,small
6778,1096474027309.7,8.6,small
6779,1096474027342.8,10.2,small
6780,1096474027398.6,8.8,small
6781,1096474027432.2,10.3,small
6782,1096474027489.7,9.3,small
6783,1096474027535.3,31.8,big
6784,1096474027611.9,10.8,small
6785,1096474027658.1,28.7,big
6786,1096474027732.6,9.4,small
6787,1096474027788.9,15.7,big
6788,1096474027852.0,9.3,small
6789,1096474027903.3,19.5,big
6790,1096474027969.9,8.9,small
6791,1096474028025.8,20.0,big
6792,1096474028092.8,7.8,small
6793,1096474028151.0,13.8,small
6794,1096474028211.3,8.4,small
6795,1096474028266.3,20.6,big
6796,1096474028333.1,9.0,small
6797,1096474028384.2,24.1,big
6798,1096474028454.2,8.4,small
6799,1096474028512.8,19.8,big
6800,1096474028579.3,9.0,small
6801,1096474028641.9,9.8,small
6802,1096474028698.6,8.7,small
6803,1096474028751.1,25.6,big
6804,1096474028823.0,11.9,small
6805,1096474028891.1,17.9,big
6806,1096474028955.8,8.9,small
6807,1096474029005.5,30.4,big
6808,1096474029082.1,8.7,small
6809,1096474029124.6,28.0,big
6810,1096474029196.3,10.3,small
6811,1096474029249.0,21.1,big
6812,1096474029317.7,8.6,small
6813,1096474029379.8,12.9,small
6814,1096474029438.7,8.6,small
6815,1096474029501.7,8.3,small
6816,1096474029555.4,7.6,small
6817,1096474029606.0,22.0,big
6818,1096474029674.7,9.5,small
6819,1096474029733.4,23.1,big
6820,1096474029802.4,9.7,small
6821,1096474029850.7,30.6,big
6822,1096474029925.2,12.0,small
6823,1096474029975.1,35.8,big
6824,1096474030058.0,9.3,small
6825,1096474030110.5,24.0,big
6826,1096474030180.4,8.4,small
6827,1096474030251.8,8.2,small
6828,1096474030306.8,8.0,small
6829,1096474030361.6,13.6,small
6830,1096474030423.4,8.3,small
6831,1096474030484.4,13.2,small
6832,1096474030544.3,8.4,small
6833,1096474030600.1,19.6,big
6834,1096474030666.0,8.5,small
6835,1096474030716.9,24.8,big
6836,1096474030789.5,8.2,small
6837,1096474030835.7,33.6,big
6838,1096474030913.7,9.8,small
6839,1096474030968.4,17.5,big
6840,1096474031032.9,9.0,small
6841,1096474031078.7,28.9,big
6842,1096474031154.3,9.2,small
6843,1096474031207.6,28.5,big
6844,1096474031282.2,9.5,small
6845,1096474031329.3,27.7,big
6846,1096474031402.8,9.8,small
6847,1096474031452.5,35.4,big
6848,1096474031534.3,9.3,small
6849,1096474031599.2,7.7,small
6850,1096474031653.0,8.3,small
6851,1096474031700.9,31.8,big
6852,1096474031778.8,9.6,small
6853,1096474031846.1,9.0,small
6854,1096474031903.5,8.0,small
6855,1096474031947.3,27.0,big
6856,1096474032019.0,10.8,small
6857,1096474032068.2,33.0,big
6858,1096474032148.1,8.8,small
6859,1096474032191.5,32.4,big
6860,1096474032269.3,11.6,small
6861,1096474032332.5,13.6,small
6862,1096474032392.2,9.1,small
6863,1096474032441.9,29.0,big
6864,1096474032518.6,8.3,small
6865,1096474032589.2,8.1,small
6866,1096474032644.2,8.4,small
6867,1096474032691.7,33.3,big
6868,1096474032772.0,8.7,small
6869,1096474032827.8,30.2,big
6870,1096474032904.7,8.0,small
6871,1096474032952.7,22.9,big
6872,1096474033023.0,9.3,small
6873,1096474033072.0,27.8,big
6874,1096474033144.9,9.6,small
6875,1096474033221.4,8.4,small
6876,1096474033276.3,7.6,small
6877,1096474033326.3,20.3,big
6878,1096474033393.1,9.0,small
6879,1096474033457.2,11.5,small
6880,1096474033514.8,8.9,small
6881,1096474033579.8,15.1,big
6882,1096474033641.7,7.7,small
6883,1096474033705.2,8.8,small
6884,1096474033760.7,9.0,small
6885,1096474033810.3,23.2,big
6886,1096474033880.2,8.2,small
6887,1096474033935.3,22.2,big
6888,1096474034003.4,9.4,small
6889,1096474034057.3,20.2,big
6890,1096474034123.9,8.8,small
6891,1096474034193.6,7.6,small
6892,1096474034247.9,7.8,small
6893,1096474034293.7,25.3,big
