index,timestamp_us,duration_us,type
4494,441257534079.8,21.7,big
4495,441257534165.0,10.9,small
4496,441257534367.4,25.1,big
4497,441257534456.2,10.7,small
4498,441257534655.7,34.9,big
4499,441257534754.7,11.0,small
4500,441257534933.7,46.0,big
4501,441257535043.8,10.1,small
4502,441257535243.6,15.4,big
4503,441257535321.4,11.7,small
4504,441257535517.0,18.0,big
4505,441257535598.6,10.5,small
4506,441257535789.7,9.0,small
4507,441257535862.3,12.3,small
4508,441257536073.4,8.9,small
4509,441257536144.5,13.2,small
4510,441257536359.3,8.8,small
4511,441257536432.5,13.6,small
4512,441257536612.8,15.8,big
4513,441257536693.1,10.5,small
4514,441257536881.9,8.9,small
4515,441257536953.6,12.4,small
4516,441257537143.3,30.0,big
4517,441257537236.3,10.7,small
4518,441257537450.8,9.2,small
4519,441257537522.9,13.0,small
4520,441257537731.6,9.2,small
4521,441257537805.0,12.2,small
4522,441257538004.7,8.5,small
4523,441257538076.3,14.3,small
4524,441257538260.8,23.8,big
4525,441257538347.6,10.5,small
4526,441257538525.4,13.2,small
4527,441257538602.5,9.7,small
4528,441257538796.4,8.9,small
4529,441257538868.2,12.6,small
4530,441257539041.4,44.3,big
4531,441257539148.7,11.4,small
4532,441257539344.0,9.3,small
4533,441257539417.3,12.6,small
4534,441257539619.3,27.9,big
4535,441257539710.4,10.6,small
4536,441257539903.7,26.4,big
4537,441257539993.7,11.1,small
4538,441257540175.0,39.6,big
4539,441257540277.9,10.6,small
4540,441257540460.7,27.6,big
4541,441257540552.5,10.8,small
4542,441257540750.6,9.0,small
4543,441257540822.8,13.7,small
4544,441257541021.7,17.7,big
4545,441257541102.2,11.5,small
4546,441257541312.0,11.6,small
4547,441257541386.7,11.2,small
4548,441257541581.4,31.7,big
4549,441257541676.6,10.6,small
4550,441257541878.7,27.8,big
4551,441257541969.2,11.4,small
4552,441257542190.8,9.1,small
4553,441257542264.4,12.2,small
4554,441257542450.9,28.8,big
4555,441257542541.6,10.7,small
4556,441257542741.5,20.6,big
4557,441257542825.5,10.6,small
4558,441257543030.7,9.3,small
4559,441257543103.1,13.1,small
4560,441257543316.8,9.1,small
4561,441257543388.7,12.4,small
4562,441257543578.4,42.5,big
4563,441257543684.5,12.0,small
4564,441257543916.4,9.1,small
4565,441257543989.8,13.1,small
4566,441257544169.9,54.7,big
4567,441257544288.8,10.7,small
4568,441257544504.2,20.1,big
4569,441257544587.6,11.1,small
4570,441257544820.9,9.0,small
4571,441257544892.5,13.3,small
4572,441257545105.4,14.5,small
4573,441257545182.9,11.1,small
4574,441257545381.1,22.4,big
4575,441257545466.1,10.4,small
4576,441257545661.7,34.0,big
4577,441257545759.2,11.6,small
4578,441257545954.2,21.7,big
4579,441257546039.3,12.0,small
4580,441257546260.3,9.0,small
4581,441257546332.1,12.8,small
4582,441257546541.3,9.0,small
4583,441257546615.3,11.5,small
4584,441257546808.7,44.6,big
4585,441257546915.9,11.3,small
4586,441257547112.1,36.0,big
4587,441257547211.2,11.0,small
4588,441257547394.9,33.0,big
4589,441257547492.0,10.5,small
4590,441257547689.7,22.0,big
4591,441257547774.4,12.3,small
4592,441257547968.1,32.9,big
4593,441257548064.3,11.6,small
4594,441257548283.7,9.0,small
4595,441257548355.4,12.3,small
4596,441257548542.3,26.4,big
4597,441257548630.9,11.0,small
4598,441257549235.8,9.6,small
4599,441257549277.0,12.3,small
4600,441257549354.1,11.5,small
4601,441257549395.9,11.8,small
4602,441257549472.5,11.6,small
4603,441257549516.5,11.6,small
4604,441257549593.2,12.9,small
4605,441257549760.0,59.2,big
4606,441257549882.0,11.2,small
4607,441257550099.3,22.0,big
4608,441257550184.5,11.1,small
4609,441257550369.3,44.9,big
4610,441257550477.3,9.9,small
4611,441257550669.4,28.5,big
4612,441257550760.9,10.8,small
4613,441257550967.0,9.9,small
4614,441257551048.4,9.1,small
4615,441257551246.7,31.8,big
4616,441257551341.5,11.5,small
4617,441257551524.5,66.1,big
4618,441257551653.9,11.7,small
4619,441257551849.7,46.4,big
4620,441257551960.7,9.9,small
4621,441257552149.8,29.6,big
4622,441257552243.1,11.9,small
4623,441257552459.3,9.1,small
4624,441257552530.8,12.5,small
4625,441257552714.1,23.1,big
4626,441257552800.3,11.8,small
4627,441257552986.1,32.6,big
4628,441257553081.7,11.7,small
4629,441257553256.0,38.0,big
4630,441257553356.3,10.5,small
4631,441257553556.6,27.8,big
4632,441257553648.6,11.3,small
4633,441257553839.0,10.5,small
4634,441257553913.8,11.2,small
4635,441257554075.7,49.1,big
4636,441257554187.9,10.4,small
4637,441257554372.3,30.3,big
4638,441257554465.9,11.7,small
4639,441257554668.8,8.9,small
4640,441257554741.0,13.3,small
4641,441257554954.5,9.1,small
4642,441257555026.8,13.7,small
4643,441257555216.6,13.1,small
4644,441257555293.5,12.0,small
4645,441257555482.7,23.4,big
4646,441257555568.4,12.1,small
4647,441257555778.7,9.2,small
4648,441257555850.9,13.7,small
4649,441257556042.3,26.8,big
4650,441257556132.9,10.2,small
4651,441257556315.5,39.7,big
4652,441257556417.6,10.7,small
4653,441257556608.7,14.2,small
4654,441257556686.5,12.4,small
4655,441257556887.2,19.5,big
4656,441257556968.8,11.7,small
4657,441257557180.4,9.0,small
4658,441257557253.0,13.6,small
4659,441257557461.7,9.0,small
4660,441257557533.8,12.9,small
4661,441257557746.8,8.8,small
4662,441257557818.6,13.6,small
4663,441257558031.6,9.1,small
4664,441257558104.7,12.4,small
4665,441257558311.5,10.8,small
4666,441257558386.2,11.5,small
4667,441257558581.1,34.1,big
4668,441257558678.6,10.6,small
4669,441257558863.0,27.9,big
4670,441257558954.8,10.1,small
4671,441257559153.9,18.7,big
4672,441257559234.6,11.9,small
4673,441257559434.1,9.0,small
4674,441257559506.6,13.2,small
4675,441257559699.1,24.8,big
4676,441257559787.2,10.8,small
4677,441257559993.0,9.2,small
4678,441257560064.9,12.9,small
4679,441257560267.9,31.7,big
4680,441257560362.9,11.1,small
4681,441257560556.3,26.3,big
4682,441257560646.1,10.6,small
4683,441257560824.2,34.7,big
4684,441257560922.4,11.4,small
4685,441257561149.9,8.7,small
4686,441257561223.2,12.7,small
4687,441257561416.0,20.7,big
4688,441257561500.6,11.0,small
4689,441257561701.5,29.1,big
4690,441257561793.5,11.3,small
4691,441257562003.2,23.3,big
4692,441257562090.0,10.8,small
4693,441257562298.3,13.1,small
4694,441257562374.3,11.4,small
4695,441257562574.0,17.7,big
4696,441257562653.2,13.2,small
4697,441257562859.4,34.6,big
4698,441257562958.2,12.4,small
4699,441257563122.8,52.7,big
4700,441257563238.8,12.1,small
4701,441257563442.5,18.0,big
4702,441257563523.8,11.1,small
4703,441257563725.9,20.5,big
4704,441257563812.3,9.7,small
4705,441257563996.8,42.7,big
4706,441257564102.3,11.7,small
4707,441257564327.8,9.3,small
4708,441257564401.2,11.5,small
4709,441257564600.6,30.2,big
4710,441257564695.3,10.3,small
4711,441257564910.8,10.4,small
4712,441257564984.4,11.1,small
4713,441257565187.4,13.6,small
4714,441257565264.9,11.4,small
4715,441257565460.9,13.5,small
4716,441257565536.9,11.2,small
4717,441257565750.8,14.1,small
4718,441257565827.6,11.4,small
4719,441257566434.0,11.0,small
4720,441257566477.0,11.1,small
4721,441257566552.7,11.4,small
4722,441257566595.6,10.9,small
4723,441257566671.5,12.1,small
4724,441257566716.6,14.5,small
4725,441257566795.4,12.7,small
4726,441257566998.6,28.7,big
4727,441257567090.1,11.9,small
4728,441257567329.1,9.0,small
4729,441257567401.5,13.2,small
4730,441257567578.0,51.3,big
4731,441257567692.0,11.0,small
4732,441257567890.7,30.7,big
4733,441257567984.6,11.1,small
4734,441257568186.3,29.2,big
4735,441257568279.4,13.9,small
4736,441257568487.5,18.5,big
4737,441257568569.7,11.0,small
4738,441257568783.1,21.0,big
4739,441257568868.1,10.3,small
4740,441257569070.9,28.5,big
4741,441257569163.7,12.0,small
4742,441257569352.7,36.5,big
4743,441257569452.8,10.6,small
4744,441257569638.2,31.8,big
4745,441257569732.1,11.7,small
4746,441257569917.4,48.1,big
4747,441257570028.2,10.7,small
4748,441257570209.7,33.0,big
4749,441257570305.5,11.7,small
4750,441257570490.3,27.6,big
4751,441257570580.5,11.5,small
4752,441257570765.8,28.9,big
4753,441257570858.6,12.5,small
4754,441257571063.6,16.1,big
4755,441257571144.2,11.0,small
4756,441257571335.0,12.9,small
4757,441257571410.4,12.7,small
4758,441257571628.5,9.4,small
4759,441257571700.4,12.6,small
4760,441257571911.4,12.5,small
4761,441257571987.2,10.8,small
4762,441257572198.7,9.0,small
4763,441257572272.2,12.0,small
4764,441257572476.0,8.7,small
4765,441257572548.5,12.6,small
4766,441257572744.2,9.2,small
4767,441257572816.1,12.6,small
4768,441257573043.1,9.2,small
4769,441257573114.7,13.6,small
4770,441257573321.3,9.2,small
4771,441257573392.7,13.7,small
4772,441257573587.9,16.1,big
4773,441257573667.2,10.0,small
4774,441257573877.7,8.8,small
4775,441257573950.6,12.4,small
4776,441257574159.7,17.5,big
4777,441257574240.7,9.7,small
4778,441257574419.1,41.7,big
4779,441257574524.0,10.8,small
4780,441257574731.1,8.9,small
4781,441257574803.6,12.4,small
4782,441257574998.8,33.6,big
4783,441257575095.9,11.1,small
4784,441257575299.6,13.4,small
4785,441257575377.4,9.9,small
4786,441257575574.9,31.1,big
4787,441257575670.0,11.1,small
4788,441257575845.6,45.3,big
4789,441257575953.9,11.0,small
4790,441257576168.8,9.2,small
4791,441257576242.4,11.7,small
4792,441257576441.2,19.7,big
4793,441257576523.6,10.9,small
4794,441257576710.8,24.3,big
4795,441257576798.2,11.4,small
4796,441257576973.8,40.8,big
4797,441257577077.4,10.2,small
4798,441257577265.3,36.3,big
4799,441257577364.0,11.8,small
4800,441257577586.5,9.3,small
4801,441257577659.2,12.2,small
4802,441257577853.6,21.0,big
4803,441257577937.7,10.6,small
4804,441257578118.6,39.1,big
4805,441257578222.1,11.7,small
4806,441257578441.1,8.9,small
4807,441257578514.8,12.4,small
4808,441257578698.5,38.0,big
4809,441257578800.1,11.5,small
4810,441257579015.4,14.3,small
4811,441257579092.3,12.5,small
4812,441257579304.0,25.8,big
4813,441257579392.6,11.3,small
4814,441257579611.6,9.2,small
4815,441257579683.7,12.6,small
4816,441257579899.0,9.2,small
4817,441257579969.9,13.7,small
4818,441257580179.4,19.8,big
4819,441257580263.7,11.4,small
4820,441257580446.7,34.6,big
4821,441257580545.9,10.9,small
4822,441257580752.2,21.9,big
4823,441257580838.0,10.2,small
4824,441257581045.2,16.5,big
4825,441257581125.9,10.9,small
4826,441257581306.3,48.4,big
4827,441257581417.5,11.3,small
4828,441257581623.6,9.0,small
4829,441257581696.1,12.1,small
4830,441257581899.0,13.3,small
4831,441257581976.3,11.6,small
4832,441257582169.1,21.0,big
4833,441257582254.2,11.2,small
4834,441257582439.4,40.3,big
4835,441257582543.5,10.5,small
4836,441257582748.7,8.8,small
4837,441257582820.6,12.4,small
4838,441257583042.2,9.4,small
4839,441257583114.4,12.0,small
4840,441257583716.7,10.5,small
4841,441257583759.1,10.7,small
4842,441257583834.8,10.6,small
4843,441257583876.3,10.7,small
4844,441257583951.8,12.4,small
4845,441257583995.7,11.2,small
4846,441257584071.7,12.9,small
4847,441257584270.5,24.0,big
4848,441257584357.7,11.6,small
4849,441257584580.3,19.6,big
4850,441257584663.2,11.1,small
4851,441257584850.5,44.3,big
4852,441257584957.5,10.6,small
4853,441257585154.3,33.4,big
4854,441257585250.8,10.9,small
4855,441257585437.1,24.8,big
4856,441257585524.9,15.0,small
4857,441257585712.7,60.2,big
4858,441257585835.7,11.2,small
4859,441257586045.2,18.7,big
4860,441257586127.5,12.4,small
4861,441257586341.0,18.6,big
4862,441257586423.7,10.4,small
4863,441257586628.9,10.5,small
4864,441257586702.6,12.5,small
4865,441257586895.5,17.2,big
4866,441257586975.7,10.7,small
4867,441257587167.3,22.7,big
4868,441257587253.2,10.3,small
4869,441257587417.7,57.9,big
4870,441257587538.8,10.7,small
4871,441257587740.2,8.9,small
4872,441257587811.7,12.4,small
4873,441257588004.1,17.1,big
4874,441257588084.9,11.1,small
4875,441257588279.6,9.2,small
4876,441257588353.0,12.8,small
4877,441257588549.4,17.4,big
4878,441257588629.6,11.2,small
4879,441257588823.4,9.1,small
4880,441257588895.9,13.0,small
4881,441257589073.9,31.1,big
4882,441257589168.9,11.2,small
4883,441257589390.3,9.2,small
4884,441257589463.0,12.7,small
4885,441257589662.5,8.7,small
4886,441257589735.0,12.5,small
4887,441257589925.3,39.4,big
4888,441257590027.6,10.8,small
4889,441257590241.1,9.0,small
4890,441257590312.7,14.2,small
4891,441257590506.0,14.1,small
4892,441257590583.0,11.0,small
4893,441257590787.7,31.4,big
4894,441257590881.3,10.7,small
4895,441257591069.4,43.7,big
4896,441257591177.2,10.3,small
4897,441257591376.0,26.9,big
4898,441257591465.5,10.7,small
4899,441257591670.1,12.6,small
4900,441257591747.1,10.4,small
4901,441257591940.3,14.3,small
4902,441257592018.8,10.7,small
4903,441257592228.6,8.8,small
4904,441257592300.7,13.4,small
4905,441257592527.2,9.1,small
4906,441257592600.2,12.6,small
4907,441257592791.7,28.3,big
4908,441257592884.0,10.4,small
4909,441257593085.5,35.3,big
4910,441257593184.0,11.1,small
4911,441257593397.2,21.8,big
4912,441257593481.7,11.6,small
4913,441257593676.2,37.2,big
4914,441257593776.2,10.9,small
4915,441257593966.5,33.8,big
4916,441257594064.2,11.3,small
4917,441257594242.5,48.6,big
4918,441257594353.4,11.6,small
4919,441257594549.0,26.4,big
4920,441257594639.3,9.6,small
4921,441257594839.3,42.3,big
4922,441257594944.6,11.1,small
4923,441257595145.5,35.1,big
4924,441257595242.8,11.7,small
4925,441257595436.8,26.8,big
4926,441257595527.5,11.3,small
4927,441257595742.4,11.3,small
4928,441257595817.8,11.7,small
4929,441257595996.9,51.5,big
4930,441257596112.5,10.3,small
4931,441257596327.2,10.1,small
4932,441257596400.6,11.7,small
4933,441257596615.8,23.7,big
4934,441257596702.6,11.6,small
4935,441257596910.9,32.5,big
4936,441257597005.6,11.9,small
4937,441257597207.1,28.2,big
4938,441257597297.8,10.6,small
4939,441257597486.8,34.6,big
4940,441257597586.2,11.3,small
4941,441257597789.2,15.6,big
4942,441257597868.2,11.3,small
4943,441257598069.9,25.5,big
4944,441257598158.8,11.0,small
4945,441257598387.6,8.9,small
4946,441257598460.1,13.4,small
4947,441257598655.9,48.4,big
4948,441257598766.6,12.1,small
4949,441257598979.8,8.8,small
4950,441257599051.7,12.9,small
4951,441257599239.6,42.8,big
4952,441257599346.3,10.9,small
4953,441257599552.8,24.3,big
4954,441257599640.6,9.9,small
4955,441257599845.7,9.3,small
4956,441257599918.7,13.0,small
4957,441257600105.6,28.3,big
4958,441257600197.0,11.7,small
4959,441257600410.2,9.2,small
4960,441257600482.6,11.8,small
4961,441257601090.8,10.0,small
4962,441257601132.7,12.4,small
4963,441257601209.2,11.6,small
4964,441257601251.5,10.8,small
4965,441257601327.1,11.3,small
4966,441257601370.0,11.7,small
4967,441257601447.8,9.6,small
4968,441257601640.5,41.4,big
4969,441257601745.4,11.2,small
4970,441257601975.9,9.0,small
4971,441257602048.6,12.5,small
4972,441257602245.8,37.8,big
4973,441257602346.2,10.3,small
4974,441257602543.9,33.7,big
4975,441257602641.4,10.2,small
4976,441257602838.5,8.6,small
4977,441257602911.2,13.2,small
4978,441257603128.2,22.4,big
4979,441257603213.9,11.2,small
4980,441257603419.5,15.6,big
4981,441257603498.7,11.3,small
4982,441257603684.0,57.2,big
4983,441257603804.6,10.9,small
4984,441257603992.7,60.4,big
4985,441257604116.4,11.0,small
4986,441257604318.4,24.2,big
4987,441257604404.6,12.1,small
4988,441257604594.3,26.9,big
4989,441257604684.5,11.2,small
4990,441257604887.1,15.6,big
4991,441257604965.5,11.8,small
4992,441257605157.2,25.6,big
4993,441257605245.4,10.5,small
4994,441257605442.3,17.3,big
4995,441257605523.6,10.8,small
4996,441257605728.0,8.8,small
4997,441257605800.7,13.5,small
4998,441257605997.8,20.9,big
4999,441257606081.1,11.5,small
5000,441257606271.7,24.6,big
5001,441257606359.3,10.9,small
5002,441257606576.4,9.0,small
5003,441257606648.9,13.2,small
5004,441257606871.5,9.4,small
5005,441257606944.2,12.5,small
5006,441257607137.0,24.2,big
5007,441257607224.6,11.2,small
5008,441257607419.1,10.8,small
5009,441257607493.0,10.5,small
5010,441257607694.3,9.0,small
5011,441257607767.2,13.0,small
5012,441257607980.4,8.7,small
5013,441257608053.3,11.9,small
5014,441257608248.7,24.7,big
5015,441257608335.8,10.2,small
5016,441257608527.3,32.4,big
5017,441257608623.0,11.4,small
5018,441257608814.7,30.5,big
5019,441257608908.0,10.9,small
5020,441257609096.6,30.1,big
5021,441257609190.7,10.1,small
5022,441257609381.3,19.4,big
5023,441257609464.4,10.4,small
5024,441257609660.7,22.4,big
5025,441257609746.9,12.4,small
5026,441257609939.0,13.2,small
5027,441257610016.3,11.3,small
5028,441257610230.9,9.1,small
5029,441257610302.9,13.1,small
5030,441257610484.3,33.0,big
5031,441257610581.2,10.4,small
5032,441257610779.4,9.3,small
5033,441257610851.8,12.9,small
5034,441257611060.9,16.9,big
5035,441257611140.0,11.1,small
5036,441257611343.7,25.4,big
5037,441257611433.6,10.0,small
5038,441257611627.4,36.6,big
5039,441257611726.9,9.7,small
5040,441257611931.4,17.0,big
5041,441257612011.3,11.1,small
5042,441257612184.7,42.4,big
5043,441257612290.0,10.7,small
5044,441257612499.2,9.0,small
5045,441257612571.0,14.5,small
5046,441257612752.6,46.4,big
5047,441257612863.6,11.4,small
5048,441257613076.7,20.0,big
5049,441257613160.6,11.7,small
5050,441257613357.8,31.2,big
5051,441257613452.7,12.2,small
5052,441257613657.6,28.2,big
5053,441257613749.4,10.7,small
5054,441257613973.0,14.8,small
5055,441257614050.8,12.3,small
5056,441257614261.6,15.6,big
5057,441257614340.3,11.2,small
5058,441257614546.4,19.8,big
5059,441257614628.5,11.1,small
5060,441257614816.3,30.5,big
5061,441257614910.5,11.5,small
5062,441257615081.6,58.6,big
5063,441257615203.7,10.8,small
5064,441257615391.6,27.1,big
5065,441257615482.2,10.4,small
5066,441257615686.7,9.0,small
5067,441257615760.6,12.5,small
5068,441257615952.1,40.8,big
5069,441257616055.7,10.8,small
5070,441257616257.1,9.1,small
5071,441257616329.0,13.2,small
5072,441257616518.5,25.9,big
5073,441257616607.9,11.0,small
5074,441257616808.3,9.5,small
5075,441257616880.8,13.0,small
5076,441257617086.9,16.7,big
5077,441257617167.6,11.2,small
5078,441257617350.6,31.2,big
5079,441257617445.4,10.3,small
5080,441257617657.0,9.1,small
5081,441257617728.4,12.5,small
5082,441257618340.8,9.9,small
5083,441257618383.1,11.3,small
5084,441257618459.1,12.2,small
5085,441257618502.5,11.1,small
5086,441257618578.2,12.4,small
5087,441257618621.8,12.9,small
5088,441257618700.3,10.5,small
5089,441257618912.0,18.0,big
5090,441257618993.9,10.9,small
5091,441257619212.1,26.0,big
5092,441257619301.1,12.1,small
5093,441257619493.9,49.9,big
5094,441257619605.9,11.8,small
5095,441257619803.7,32.2,big
5096,441257619899.8,9.8,small
5097,441257620102.3,22.2,big
5098,441257620188.4,11.4,small
5099,441257620386.4,33.5,big
5100,441257620483.1,11.6,small
5101,441257620684.1,41.4,big
5102,441257620789.5,10.9,small
5103,441257620994.7,27.4,big
5104,441257621086.1,10.2,small
5105,441257621284.7,33.6,big
5106,441257621381.4,11.8,small
5107,441257621584.7,16.4,big
5108,441257621663.9,11.1,small
5109,441257621848.6,34.8,big
5110,441257621947.0,10.5,small
5111,441257622128.0,40.7,big
5112,441257622231.5,10.4,small
5113,441257622408.5,35.9,big
5114,441257622507.4,10.6,small
5115,441257622696.8,22.7,big
5116,441257622783.2,10.4,small
5117,441257623014.8,9.2,small
5118,441257623086.7,14.1,small
5119,441257623270.0,33.7,big
5120,441257623367.1,9.9,small
5121,441257623531.2,46.2,big
5122,441257623640.8,10.9,small
5123,441257623842.8,16.5,big
5124,441257623923.7,10.8,small
5125,441257624121.0,8.8,small
5126,441257624193.5,13.0,small
5127,441257624384.7,24.0,big
5128,441257624472.5,10.8,small
5129,441257624655.2,32.7,big
5130,441257624751.0,10.8,small
5131,441257624952.8,9.0,small
5132,441257625025.4,13.4,small
5133,441257625230.3,9.4,small
5134,441257625302.3,12.8,small
5135,441257625488.9,45.1,big
5136,441257625596.2,10.9,small
5137,441257625799.2,9.0,small
5138,441257625872.6,13.1,small
5139,441257626091.3,9.0,small
5140,441257626164.0,12.1,small
5141,441257626363.1,8.8,small
5142,441257626434.8,13.8,small
5143,441257626629.0,22.9,big
5144,441257626714.9,10.9,small
5145,441257626906.2,15.9,big
5146,441257626985.8,10.6,small
5147,441257627192.7,9.1,small
5148,441257627266.1,13.0,small
5149,441257627474.5,11.5,small
5150,441257627549.2,11.6,small
5151,441257627740.7,37.5,big
5152,441257627841.5,10.4,small
5153,441257628042.4,30.4,big
5154,441257628136.2,11.0,small
5155,441257628315.8,50.2,big
5156,441257628429.6,10.6,small
5157,441257628641.4,9.5,small
5158,441257628714.3,13.1,small
5159,441257628911.1,24.6,big
5160,441257628998.2,10.5,small
5161,441257629219.2,9.3,small
5162,441257629291.2,13.4,small
5163,441257629509.4,8.9,small
5164,441257629581.3,13.4,small
5165,441257629782.8,28.6,big
5166,441257629874.5,11.0,small
5167,441257630053.8,38.1,big
5168,441257630156.0,10.4,small
5169,441257630374.3,9.3,small
5170,441257630447.8,11.9,small
5171,441257630627.6,45.4,big
5172,441257630736.9,10.9,small
5173,441257630942.9,22.9,big
5174,441257631029.3,10.8,small
5175,441257631218.6,40.1,big
5176,441257631322.3,10.7,small
5177,441257631530.4,19.7,big
5178,441257631613.7,10.5,small
5179,441257631824.5,8.9,small
5180,441257631896.2,12.5,small
5181,441257632098.9,32.0,big
5182,441257632195.7,10.6,small
5183,441257632401.5,12.8,small
5184,441257632478.8,11.3,small
5185,441257632684.6,21.2,big
5186,441257632768.5,11.2,small
5187,441257632968.8,38.9,big
5188,441257633071.6,10.5,small
5189,441257633277.2,25.4,big
5190,441257633366.1,11.0,small
5191,441257633572.5,12.1,small
5192,441257633647.3,11.6,small
5193,441257633847.2,22.1,big
5194,441257633933.2,12.0,small
5195,441257634140.3,16.3,big
5196,441257634219.9,11.7,small
5197,441257634427.9,10.3,small
5198,441257634501.7,11.3,small
5199,441257634698.7,24.5,big
5200,441257634785.2,12.0,small
5201,441257634992.4,17.5,big
5202,441257635072.5,11.6,small
5203,441257635665.8,11.1,small
5204,441257635709.0,10.9,small
5205,441257635784.0,11.6,small
5206,441257635826.9,11.0,small
5207,441257635903.0,10.8,small
5208,441257635945.5,11.4,small
5209,441257636022.1,12.4,small
5210,441257636237.4,15.5,big
5211,441257636316.4,10.8,small
5212,441257636526.2,19.6,big
5213,441257636609.2,10.9,small
5214,441257636793.7,50.8,big
5215,441257636907.0,10.7,small
5216,441257637109.0,40.4,big
5217,441257637212.7,11.4,small
5218,441257637406.4,29.1,big
5219,441257637499.6,11.5,small
5220,441257637716.5,23.2,big
5221,441257637803.6,10.6,small
5222,441257638010.0,18.4,big
5223,441257638092.7,10.8,small
5224,441257638304.0,21.9,big
5225,441257638390.4,11.1,small
5226,441257638595.7,26.3,big
5227,441257638685.6,10.3,small
5228,441257638876.5,32.5,big
5229,441257638971.6,11.5,small
5230,441257639188.3,9.5,small
5231,441257639260.8,12.4,small
5232,441257639434.4,44.1,big
5233,441257639541.6,11.8,small
5234,441257639734.9,29.4,big
5235,441257639827.2,10.9,small
5236,441257640032.6,8.8,small
5237,441257640105.6,13.1,small
5238,441257640311.4,13.7,small
5239,441257640389.7,10.7,small
5240,441257640599.3,9.1,small
5241,441257640671.4,12.3,small
5242,441257640863.0,14.6,small
5243,441257640940.1,10.9,small
5244,441257641145.9,15.1,big
5245,441257641225.1,10.5,small
5246,441257641438.2,9.2,small
5247,441257641511.4,12.7,small
5248,441257641696.8,30.6,big
5249,441257641791.8,11.2,small
5250,441257641987.2,19.1,big
5251,441257642069.0,10.8,small
5252,441257642277.8,9.0,small
5253,441257642350.1,12.8,small
5254,441257642536.3,41.6,big
5255,441257642641.7,10.1,small
5256,441257642864.4,9.0,small
5257,441257642935.9,12.6,small
5258,441257643143.8,16.3,big
5259,441257643224.3,11.3,small
5260,441257643427.0,15.7,big
5261,441257643505.1,12.0,small
5262,441257643705.6,13.0,small
5263,441257643782.8,10.6,small
5264,441257643993.2,8.6,small
5265,441257644064.7,13.2,small
5266,441257644274.7,8.8,small
5267,441257644347.5,12.5,small
5268,441257644553.1,9.7,small
5269,441257644626.6,12.2,small
5270,441257644809.9,52.5,big
5271,441257644925.7,11.1,small
5272,441257645136.2,11.1,small
5273,441257645210.5,10.9,small
5274,441257645416.9,26.4,big
5275,441257645507.0,10.2,small
5276,441257645699.4,41.2,big
5277,441257645803.0,11.2,small
5278,441257645999.9,21.7,big
5279,441257646085.1,12.9,small
5280,441257646267.3,45.5,big
5281,441257646374.9,11.3,small
5282,441257646553.5,36.7,big
5283,441257646653.2,10.1,small
5284,441257646863.4,18.0,big
5285,441257646944.1,12.4,small
5286,441257647155.4,22.5,big
5287,441257647241.1,10.6,small
5288,441257647444.7,21.7,big
5289,441257647530.2,12.1,small
5290,441257647734.7,31.2,big
5291,441257647830.6,11.1,small
5292,441257648023.3,40.0,big
5293,441257648128.6,9.3,small
5294,441257648351.6,12.1,small
5295,441257648426.5,12.0,small
5296,441257648611.5,59.0,big
5297,441257648734.3,10.7,small
5298,441257648946.7,23.4,big
5299,441257649032.7,10.8,small
5300,441257649242.4,12.8,small
5301,441257649317.5,10.9,small
5302,441257649518.6,35.1,big
5303,441257649618.5,11.2,small
5304,441257649812.1,32.1,big
5305,441257649908.0,10.6,small
5306,441257650124.6,9.0,small
5307,441257650196.6,12.3,small
5308,441257650401.8,25.1,big
5309,441257650490.9,10.9,small
5310,441257650695.8,17.8,big
5311,441257650776.8,11.3,small
5312,441257650986.7,9.0,small
5313,441257651059.1,12.5,small
5314,441257651253.9,28.1,big
5315,441257651345.8,10.4,small
5316,441257651570.6,9.1,small
5317,441257651643.1,12.2,small
5318,441257651856.8,9.2,small
5319,441257651929.9,12.8,small
5320,441257652134.3,8.8,small
5321,441257652206.5,12.7,small
5322,441257652411.7,13.1,small
5323,441257652487.5,11.3,small
5324,441257653084.0,9.3,small
5325,441257653125.1,12.5,small
5326,441257653202.7,10.7,small
5327,441257653244.1,11.7,small
5328,441257653321.1,10.9,small
5329,441257653363.4,14.9,small
5330,441257653443.9,11.7,small
5331,441257653649.3,32.1,big
5332,441257653744.8,10.3,small
5333,441257653966.2,9.8,small
5334,441257654039.9,12.2,small
5335,441257654240.2,29.9,big
5336,441257654332.6,10.8,small
5337,441257654526.6,32.1,big
5338,441257654623.0,9.6,small
5339,441257654810.1,20.2,big
5340,441257654894.2,11.8,small
5341,441257655102.3,30.3,big
5342,441257655195.4,12.3,small
5343,441257655393.8,20.2,big
5344,441257655478.0,11.1,small
5345,441257655676.0,37.8,big
5346,441257655777.7,10.6,small
5347,441257655977.7,23.4,big
5348,441257656065.0,11.1,small
5349,441257656265.7,14.8,small
5350,441257656343.8,10.3,small
5351,441257656531.7,33.1,big
5352,441257656628.6,10.8,small
5353,441257656803.0,28.1,big
5354,441257656895.1,9.3,small
5355,441257657083.6,11.2,small
5356,441257657158.0,10.3,small
5357,441257657358.4,8.7,small
5358,441257657431.6,13.6,small
5359,441257657623.8,16.3,big
5360,441257657704.9,10.8,small
5361,441257657898.6,9.3,small
5362,441257657970.5,13.6,small
5363,441257658161.0,9.0,small
5364,441257658233.3,13.0,small
5365,441257658423.2,28.0,big
5366,441257658515.1,10.1,small
5367,441257658709.3,9.2,small
